0.0,0.0026465569909486517,0.012970796233074006,0.0552426602120903,0.1214232667136506,0.137143781207564,0.1789790603516778,0.18242500622533905,0.0024361128494994042,0.005543389940651348,0.061692231757086324,0.07792157342174327,0.12798900961787119,0.15679471650191437,0.16275476095639402,0.10545747837196678,0.004189389623677065,0.031742177800191985,0.05565141530906692,0.12609757858533618,0.11920461082565803,0.18646803192070988,0.14951702194779387,0.08842121757662837,0.009506260325385173,0.04367962398984419,0.08360053504559006,0.1210449647119957,0.1799854370563093,0.15373490601426767,0.09843542344254308,0.046232818996207584,0.0368700878030829,0.05573195233484024,0.10682764967016624,0.12605136923375834,0.16874249977120698,0.12889649996593344,0.06663957286680285,0.043480776973405015,0.04582378389350429,0.09325506922658336,0.10979262171581587,0.16568721673660797,0.1377278068673829,0.1038233484212534,0.03472152357867424,0.058284851168764584,0.06063922761238273,0.10132034764244179,0.12942338894753538,0.1564650131612411,0.11737966938046393,0.055076786864022766,0.037166722809982136,0.03075885537050477,0.0807751865098368,0.1097919128790528,0.14825521850786083,0.11505360037043434,0.10188109854876604,0.030245849178879975,0.03611383498044218,0.01888186611632499
0.0026465569909486517,0.0,0.011695096671757825,0.05370537220000493,0.11892535789332627,0.13458824083405718,0.1765263352212956,0.1798435928566929,0.0009908460989707698,0.004260712487099924,0.059346586009601555,0.07580181518644453,0.12578351207932936,0.15441265017303704,0.16058013683738434,0.10313574688684544,0.0022903383626308,0.031414543106466714,0.05424621799979235,0.12358052377487926,0.11725844811378831,0.18392668910888907,0.14697985216910214,0.085890873280825,0.00812388029317773,0.04119540861292251,0.08197436601973304,0.11860964245782216,0.17748850120803453,0.15130152168853997,0.09598696260715575,0.04375679902398434,0.034535173818856416,0.05332320243578583,0.10444019179346219,0.12425392229445129,0.1663743924539306,0.1263792551481461,0.06523443457363104,0.04219363960835787,0.043490826390645665,0.09075717227907824,0.10729964713170828,0.1632302624925143,0.13548035198117964,0.10123273113236726,0.03262078593903687,0.05614538819079923,0.05849697813642446,0.0988766815043317,0.12701787833513883,0.15393912703439572,0.11481125431120062,0.05381231524674612,0.0347259796797193,0.029586216490877004,0.07836867652712348,0.10754523180963477,0.1458576797768646,0.1127716260228255,0.09934906642975935,0.02781706577380309,0.03377219767293189,0.016656162090285545
0.012970796233074006,0.011695096671757825,0.0,0.05033823192168349,0.11340845471447493,0.12927941175034005,0.17129958075025242,0.17596587130092356,0.0117347677933593,0.009325837748111554,0.05660300610400331,0.06792185334809812,0.11995038257072849,0.1474347454067157,0.1542438447869279,0.09737067285140517,0.010748574276379028,0.02585528169739714,0.047273735386342886,0.11875366337547394,0.11035606637474664,0.17924579501673096,0.14249406690640273,0.08283532681327353,0.00463032145076062,0.037913412486073196,0.07510002814897948,0.11332662252868528,0.1719184247427949,0.1452787619033231,0.09175547357349476,0.03930148538897479,0.029892480750030894,0.046450985629701076,0.0994981965880725,0.1169278195212532,0.16097369579561654,0.12153613815646161,0.061390713801293594,0.03809192488252438,0.03805820288288825,0.08483209073339483,0.10085630405419298,0.15768378091599766,0.13003186896759247,0.09758361651748135,0.027587273203097434,0.05545746473424748,0.051319023374508804,0.09306259428367868,0.1204811310296077,0.14910418387590768,0.10988050455315683,0.0500164240057084,0.03403337628073628,0.026077224714048657,0.07222370592261426,0.10119154425003427,0.14012141261199074,0.10729904600596009,0.09684303202256658,0.023243754054797703,0.033277043202417464,0.01852995416234833
0.0552426602120903,0.05370537220000493,0.05033823192168349,0.0,0.09325098711387438,0.10729812687183764,0.1376619747857727,0.15507852174059572,0.05370908228994973,0.05037558566655094,0.0692066111959045,0.04770223344997235,0.080363454436268,0.12273502398996092,0.11412388495350125,0.06582367268714784,0.051717719403119596,0.039112123396188976,0.020617134758138592,0.09942481182059984,0.06985776501877725,0.15084356780095606,0.11455449910806093,0.07622460671818768,0.05125780460145433,0.04003436260778562,0.039659822931117014,0.08470112629174073,0.149674379116817,0.11278660761141461,0.06348994622399427,0.03981710002616761,0.04818648118214002,0.041557715909533555,0.06848455494132828,0.07743392570728931,0.1239325114713318,0.09525121424493782,0.025054473448200672,0.019208693282927406,0.02869174177262095,0.06786440816420643,0.07850742899295728,0.12682166443272258,0.09132177347300541,0.07742089428461163,0.026827067961737495,0.0746491600367755,0.033822447069753674,0.06655786129155437,0.0918178653541376,0.11999745935772539,0.0860306856261596,0.022679444004217994,0.0476880989976034,0.03352994307169241,0.04944107307159816,0.06584027651372006,0.10662137376112304,0.0694700295768229,0.08353834438577251,0.035648972700371796,0.05136639929157145,0.05235789128880468
0.1214232667136506,0.11892535789332627,0.11340845471447493,0.09325098711387438,0.0,0.03300457814222738,0.06717654338713994,0.07469221650295392,0.11918258511067047,0.11714344392411408,0.07170307304263725,0.05740142924812923,0.05394042937754625,0.04227607547144588,0.07666457642184724,0.05851835277118128,0.11760492334537477,0.11352362900993965,0.09357596251929448,0.01790425607760204,0.07109533494004232,0.07323738672368174,0.047962881015802,0.05572615413065969,0.11465747561425689,0.07864750933333808,0.07649431162697819,0.03101786154289881,0.05939806285594437,0.052334565560763546,0.046209440243777114,0.07679087246797206,0.08649714993932281,0.06779615496043823,0.03354006646279485,0.07775270882527388,0.0685695883084904,0.033377863707880505,0.10149822696618337,0.10339796797104504,0.07967815071852034,0.029578884580708592,0.02540612049159027,0.05113453029627825,0.062121620586879804,0.04358248892667889,0.09157086239677281,0.08635419696226292,0.06871727561436897,0.029774425098090012,0.02721093665884483,0.04866266361424191,0.02386707474192229,0.10491503117579093,0.08913577582366596,0.10962143622586952,0.04558794506533242,0.04604876941609748,0.044119887140756,0.05348394889092287,0.053505684587780496,0.09269007910124819,0.09104982668787812,0.10669202741427561
0.137143781207564,0.13458824083405718,0.12927941175034005,0.10729812687183764,0.03300457814222738,0.0,0.056841006246279704,0.05296671210261482,0.13483282051432827,0.13280607619346757,0.08971994112186053,0.07809537529916283,0.05920955487664977,0.04796178173782147,0.07140472945677644,0.05485442992367943,0.13329573862375352,0.13177231041517803,0.10948324662320988,0.027251086893397232,0.07704796192447637,0.05269858135782019,0.024006284930870266,0.05749696048832923,0.13038106040577976,0.09509988474491105,0.09552108591055444,0.029012371219264584,0.056293219913878215,0.03790896711663803,0.04704673164054089,0.09160246718855121,0.10462922384750405,0.08462720198435994,0.04412113695463583,0.09002005721286349,0.055594621786889696,0.019106163390945712,0.10930583570387824,0.11734651530324532,0.09456358219036458,0.04959809185574045,0.03318801329608705,0.043311594001731755,0.05326674956345446,0.043345867469307416,0.10792543078005647,0.09814859349160888,0.08801415355887653,0.044030709372315936,0.039079072671485166,0.02777217609139713,0.024391988507561402,0.11459831193991904,0.10301256068923459,0.12442492884751975,0.06341673858610747,0.055488357798876634,0.039642851968122936,0.053103816674799964,0.048703660491718745,0.10839775426169307,0.10586165215893492,0.12153386179754273
0.1789790603516778,0.1765263352212956,0.17129958075025242,0.1376619747857727,0.06717654338713994,0.056841006246279704,0.0,0.060686137866071875,0.17673717928459504,0.17428131069984523,0.13559526219532642,0.11007043432162926,0.0626392313377217,0.04832787079316046,0.049825917436182414,0.08672271538184605,0.17492294888330168,0.1672494653558248,0.1406025055365806,0.06603324385229578,0.08724301218701318,0.03260098863399208,0.04379487020081318,0.1086022972509922,0.17259289332846484,0.1369151740790429,0.11709486999454477,0.06196421604809118,0.0464226995922273,0.035861689068709804,0.08545610163419019,0.13435904662702206,0.1470847546777282,0.1259266134117175,0.07346102320124383,0.09205228386549774,0.027534383557642497,0.058393675463753084,0.13942123034804524,0.1509011680492221,0.13410232931059438,0.09020021862615424,0.07462472365098288,0.018810648385986624,0.057905082694668215,0.08577373266765737,0.14615154971051023,0.1479321562171415,0.12315716302706871,0.07930606751592045,0.05484581974749902,0.03282921265536535,0.06645936226631673,0.14751911855847116,0.14749905926642395,0.16136158940225792,0.10010695197514147,0.07623568079026023,0.03514140578738483,0.072507143323987,0.0986074148902327,0.14910655959135422,0.15056148503344852,0.16553213008777828
0.18242500622533905,0.1798435928566929,0.17596587130092356,0.15507852174059572,0.07469221650295392,0.05296671210261482,0.060686137866071875,0.0,0.18011577373675425,0.17864879843784248,0.12945327789571232,0.12794810332004533,0.10106257287823965,0.07497561933800281,0.10060277411582541,0.10313039650799954,0.17872246968052583,0.18066995780271808,0.15974917475668685,0.06356049000962709,0.12383537608841515,0.03560037243675442,0.047910796373924744,0.09723352380974926,0.176590166276017,0.1404631271606348,0.14484780568301,0.07583339058393686,0.04978999349669185,0.06940416775845391,0.09424316315774454,0.13778210592615153,0.14963031545663424,0.13283613851988285,0.09075161667423795,0.13472346021410428,0.07415779620593167,0.06411911974416107,0.157321704152104,0.16572557412109712,0.14258317627822625,0.09751208961845849,0.0847643450984003,0.05737697294422488,0.09112352924608286,0.08338378234940502,0.15548612575266016,0.1365521757596719,0.13739103031414449,0.09388846057051096,0.08198567407611888,0.045277787664024315,0.07141645961350448,0.16305820618393513,0.1467819903470716,0.1721439018613573,0.11277249559313018,0.10430277816552531,0.0729675227755997,0.09862594037691921,0.08548530136091605,0.1548577333255173,0.1491562606393995,0.16594203172165095
0.0024361128494994042,0.0009908460989707698,0.0117347677933593,0.05370908228994973,0.11918258511067047,0.13483282051432827,0.17673717928459504,0.18011577373675425,0.0,0.004058960752566742,0.05968393173067633,0.07595925450871878,0.12594430353656336,0.154632798029902,0.16072102485510467,0.10331573031070153,0.0022981002812452462,0.0313216305107887,0.05425144866172679,0.12381240480437704,0.11736973696267644,0.18416575423139087,0.1472341908966926,0.08619960870124035,0.008005605895001924,0.041437837397027444,0.08200823830088273,0.11879926002990317,0.177737797682282,0.15151013010945016,0.09620375591079214,0.043957885598429516,0.034763995407155406,0.05351401305807802,0.10461930395165436,0.12434732864805158,0.16654738472505135,0.12661941499821727,0.06523634219781947,0.04221354756489191,0.04366873418110506,0.09100384788290707,0.10752589205894035,0.16344033107082273,0.13562680421001194,0.1015166163323948,0.03274442280816825,0.05642827138694124,0.05864900577176751,0.09908639759793243,0.12722394449142815,0.1541706272358514,0.11507144528462866,0.05380366139988291,0.034972510771374914,0.02967997474531288,0.07859376314815045,0.10772065627965545,0.1460533282705217,0.1129296891069118,0.09963370328349791,0.028037317905612074,0.034034130116650435,0.016871647316594223
0.005543389940651348,0.004260712487099924,0.009325837748111554,0.05037558566655094,0.11714344392411408,0.13280607619346757,0.17428131069984523,0.17864879843784248,0.004058960752566742,0.0,0.05942753546386969,0.07291734004081299,0.12285719109665459,0.15212399772909513,0.15753516848490737,0.1005064163786924,0.002804036955406113,0.027988836074276456,0.05043559394973453,0.12201829458634801,0.11384995434253561,0.18210628543880764,0.1451727101459048,0.0851114543302685,0.005974240742783341,0.039649309004979226,0.07844655937329137,0.11634118243947215,0.1758069627182542,0.1488170791236753,0.09386282507167801,0.041846689473427165,0.033420359259455544,0.05103840055111831,0.10206148757698282,0.12079457237996395,0.1637905131807914,0.12447348129468665,0.061983061712574464,0.03878312889322162,0.04078386892384784,0.08883693208300945,0.1050975772310245,0.16101137142690686,0.13266544042151113,0.09986271474232128,0.029574169013651674,0.05692009421173535,0.055578249178475106,0.09654283452769316,0.12458922370675851,0.1519868429629121,0.11298606916605207,0.05047294591556099,0.03414919716645034,0.026616045102777926,0.07593789071229924,0.10463347078525939,0.14336355822146035,0.10999962060034041,0.09840204306933222,0.025584134906715024,0.033586199170250235,0.017149784480403617
